x,y,z
-0.0308789,0.0845117,1.0177
-0.027207,0.0873242,1.01506
-0.0225781,0.0873828,1.01018
-0.0208008,0.0894727,1.0075
-0.0236133,0.094082,1.00566
-0.0266992,0.0964648,1.00012
-0.0245703,0.0951953,0.994863
-0.0232617,0.0931641,0.990703
-0.0280273,0.0968945,0.986992
-0.0343164,0.0990039,0.985879
-0.0336328,0.0966211,0.981367
-0.0334375,0.0939648,0.979434
-0.0355078,0.0925781,0.97752
-0.0379492,0.0966016,0.977207
-0.0330078,0.0947461,0.97791
-0.034375,0.0905664,0.975078
-0.0385938,0.0932617,0.972539
-0.0388672,0.0950781,0.971406
-0.038125,0.0918555,0.973867
-0.0400586,0.0907813,0.974863
-0.0388867,0.0915234,0.973145
-0.0427539,0.0907813,0.97498
-0.0457031,0.0907031,0.976738
-0.0449805,0.0912305,0.980566
-0.0444336,0.0905273,0.985
-0.0435156,0.0886719,0.983105
-0.0415234,0.0915625,0.987324
-0.0393164,0.0945312,0.994141
-0.0414258,0.0954688,0.997109
-0.0409961,0.0957031,0.998066
-0.0349023,0.095293,0.99875
-0.0363281,0.0971094,1.0024
-0.0375195,0.0968945,1.0041
-0.0373438,0.0959375,1.00623
-0.0325586,0.0973438,1.00764
-0.0320312,0.0988477,1.00771
-0.0319922,0.096875,1.01254
-0.0342578,0.097793,1.01428
-0.0325,0.101582,1.01484
-0.0299023,0.0986328,1.01432
-0.0299219,0.0986719,1.01221
-0.0311914,0.0936914,1.01012
-0.0306836,0.0916406,1.00971
-0.0336328,0.0951367,1.00949
-0.032207,0.0947266,1.00797
-0.0305859,0.0902148,1.00545
-0.0294727,0.0915234,1.00121
-0.0328125,0.0934766,1.00109
-0.037793,0.091875,0.997598
-0.037832,0.0918359,0.991406
-0.0396875,0.0941797,0.987012
-0.0415039,0.0946289,0.986973
-0.0432031,0.0962695,0.987422
-0.0416016,0.0991211,0.98375
-0.0431445,0.101523,0.983965
-0.0473438,0.104941,0.983652
-0.0450195,0.103672,0.984141
-0.0458203,0.103906,0.984492
-0.0483984,0.107246,0.985273
-0.0518359,0.110273,0.986152
-0.0540039,0.112793,0.987129
-0.0490039,0.117168,0.987578
-0.0476172,0.113867,0.99082
-0.0462305,0.109863,0.995742
-0.0455859,0.110938,0.997246
-0.0483203,0.111016,0.998789
-0.0474219,0.109141,0.998887
-0.0472461,0.109141,1.00135
-0.0442578,0.108633,1.00498
-0.0418555,0.109336,1.0048
-0.0422656,0.105996,1.00621
-0.0419141,0.10332,1.0076
-0.0429492,0.101133,1.00783
-0.0401562,0.101191,1.00426
-0.0406836,0.0972266,1.0018
-0.0423242,0.0956055,0.999512
-0.0390625,0.0997266,0.993945
-0.0388281,0.101523,0.989492
-0.0413672,0.101445,0.98666
-0.0383008,0.101152,0.982637
-0.038457,0.102559,0.978359
-0.040957,0.103105,0.972695
-0.0421289,0.103828,0.970391
-0.0425781,0.10623,0.962266
-0.0448633,0.107695,0.959258
-0.0468945,0.106992,0.954785
-0.0471484,0.10873,0.950742
-0.0482227,0.110938,0.94957
-0.0483984,0.110859,0.94582
-0.0487109,0.110137,0.942285
-0.0568945,0.111133,0.941172
-0.0554102,0.114121,0.936738
-0.053457,0.111855,0.93584
-0.0517969,0.112949,0.934473
-0.0545313,0.114102,0.933418
-0.0542969,0.114395,0.935391
-0.0514648,0.115742,0.936758
-0.0500391,0.117012,0.93875
-0.0485742,0.114238,0.936973
-0.0514063,0.116934,0.93877
-0.0467969,0.113535,0.941797
-0.0464453,0.109316,0.941934
-0.0478906,0.11043,0.941348
-0.04375,0.11498,0.943887
-0.0433789,0.111973,0.945449
-0.0417187,0.110039,0.947656
-0.045957,0.111875,0.948359
-0.0476367,0.113691,0.947363
-0.042793,0.114453,0.951172
-0.0408984,0.11666,0.953809
-0.0426953,0.114551,0.956074
-0.0448242,0.113437,0.954766
-0.0417383,0.113867,0.957598
-0.0433984,0.113066,0.956562
-0.0437695,0.113613,0.956816
-0.0438477,0.116641,0.957773
-0.043457,0.118105,0.955098
-0.0440234,0.117949,0.955762
-0.0445117,0.117285,0.95584
-0.0418555,0.119414,0.955547
-0.0452344,0.12291,0.951855
-0.0454883,0.122012,0.948379
-0.0474023,0.118262,0.941523
-0.0500195,0.116035,0.936113
-0.0457617,0.117852,0.938594
-0.0469336,0.118262,0.941484
-0.0522461,0.122969,0.937637
-0.0558984,0.122324,0.936562
-0.0520898,0.123516,0.935703
-0.0490039,0.125,0.93334
-0.0520898,0.122324,0.936074
-0.059707,0.122813,0.935254
-0.0558789,0.125039,0.932539
-0.0530273,0.127656,0.933906
-0.0541992,0.128672,0.938555
-0.0530859,0.125645,0.940801
-0.055293,0.127305,0.942109
-0.0549023,0.126523,0.942305
-0.0565039,0.124805,0.946523
-0.0543359,0.129453,0.948379
-0.0538672,0.127871,0.950547
-0.0532813,0.124941,0.954512
-0.0548047,0.120703,0.956211
-0.0519922,0.12334,0.958945
-0.0507812,0.120508,0.964531
-0.0480273,0.123535,0.967246
-0.0469727,0.121172,0.971504
-0.0487305,0.121426,0.97502
-0.0428906,0.122383,0.977187
-0.0402539,0.11959,0.982461
-0.0435352,0.118379,0.982187
-0.0452148,0.121328,0.986582
-0.0457422,0.119727,0.985098
-0.0436133,0.115547,0.987539
-0.0418555,0.111934,0.985723
-0.0404883,0.112676,0.983203
-0.0426953,0.113848,0.988223
-0.044082,0.115312,0.989727
-0.0419727,0.116426,0.987187
-0.0446094,0.116836,0.987715
-0.0427539,0.113789,0.987461
-0.0463672,0.115586,0.985488
-0.0460742,0.114258,0.982617
-0.0441602,0.113789,0.979473
-0.0440039,0.119043,0.97541
-0.0447656,0.122305,0.974473
-0.0493555,0.117344,0.971641
-0.0483398,0.11457,0.967676
-0.0473633,0.115645,0.970078
-0.0507227,0.119629,0.970703
-0.0533984,0.12002,0.970898
-0.0524023,0.120938,0.972773
-0.0521094,0.120977,0.974277
-0.0484961,0.121602,0.972949
-0.0513281,0.122832,0.973008
-0.0502344,0.120723,0.976738
-0.0474219,0.119102,0.983887
-0.0460938,0.120977,0.987695
-0.0456445,0.119336,0.989629
-0.0442773,0.117949,0.992012
-0.0461133,0.114883,0.995625
-0.0422656,0.116387,0.998496
-0.0391406,0.114941,1.00057
-0.04125,0.110684,1.006
-0.0405273,0.111914,1.00918
-0.0362109,0.109824,1.01168
-0.0393164,0.107832,1.01307
-0.0369531,0.10916,1.01232
-0.0337305,0.10959,1.01469
-0.0376172,0.108066,1.01357
-0.0333789,0.107539,1.01373
-0.0304492,0.105371,1.01455
-0.0292773,0.10584,1.01547
-0.0345117,0.106582,1.01346
-0.0362891,0.107246,1.01189
-0.034668,0.105918,1.01332
-0.0362695,0.10918,1.0143
-0.0391406,0.112598,1.01172
-0.0393164,0.112344,1.00908
-0.0360547,0.11127,1.00943
-0.0354688,0.108672,1.00775
-0.037168,0.108945,1.0067
-0.036543,0.109785,1.00332
-0.0386914,0.109902,1.00381
-0.0434961,0.111406,1.00252
-0.0430469,0.108848,1.00037
-0.0420703,0.105254,1.0001
-0.0420898,0.107715,1.00131
-0.0426758,0.106172,0.998398
-0.0441211,0.109902,1.00021
-0.0430469,0.10875,1.00064
-0.0413477,0.103027,1.0027
-0.0391992,0.0995898,1.00457
-0.0391602,0.1,1.00551
-0.0408398,0.104277,1.00521
-0.040332,0.106211,1.00705
-0.0408398,0.104238,1.0065
-0.0398438,0.10373,1.00762
-0.0388867,0.104648,1.00926
-0.0410156,0.102266,1.00826
-0.0408594,0.101367,1.01004
-0.0401367,0.100566,1.01305
-0.0407227,0.100996,1.0127
-0.0398828,0.101484,1.01418
-0.0395313,0.101133,1.01387
-0.0368555,0.0975,1.01326
-0.0366797,0.0976758,1.0151
-0.0395313,0.100293,1.01457
-0.0349609,0.100547,1.0126
-0.0369922,0.0972852,1.00848
-0.0381641,0.10082,1.00832
-0.0387305,0.0981055,1.00922
-0.0401367,0.0967188,1.01154
-0.0370508,0.0992578,1.00715
-0.0377539,0.0969336,1.00676
-0.0393359,0.0942578,1.00488
-0.0357422,0.0957031,1.00305
-0.0415234,0.0941602,0.999258
-0.0422461,0.0932812,1.00137
-0.040957,0.0936719,0.998535
-0.041543,0.0937891,0.993574
-0.0400586,0.0932031,0.991973
-0.0407422,0.0925977,0.988398
-0.0403125,0.0942188,0.99002
-0.0455859,0.0966602,0.987578
-0.0449023,0.0940039,0.98584
-0.0424609,0.0908008,0.982715
-0.0431641,0.0938281,0.981484
-0.0433203,0.0957617,0.979102
-0.0433008,0.0986523,0.980566
-0.0444727,0.0963672,0.97918
-0.0450391,0.0984766,0.977461
-0.0424023,0.101094,0.977012
-0.0410156,0.100547,0.978105
-0.0457422,0.098125,0.979805
-0.0465234,0.0967773,0.977109
-0.0416016,0.0953711,0.975371
-0.0396875,0.0974023,0.979648
-0.0418555,0.0985547,0.978633
-0.044375,0.0976953,0.977363
-0.0385156,0.095957,0.977305
-0.0335352,0.0950977,0.978262
-0.0357422,0.0953906,0.97877
-0.0410937,0.0977344,0.980156
-0.0362109,0.0931641,0.977461
-0.0345898,0.0939844,0.974434
-0.0332812,0.0954883,0.974141
-0.0388086,0.095625,0.975254
-0.0393164,0.0952344,0.972656
-0.0339648,0.091875,0.972168
-0.0300586,0.0907813,0.971406
-0.0310156,0.0916406,0.971699
-0.035918,0.0881836,0.970039
-0.0360352,0.0844336,0.97043
-0.0378711,0.087832,0.965918
-0.0369141,0.0892969,0.965664
-0.0352148,0.0863672,0.962988
-0.0348828,0.0893164,0.960566
-0.0388086,0.0907422,0.955547
-0.0372266,0.0929297,0.954863
-0.0350977,0.0921289,0.954668
-0.0345508,0.0938867,0.951914
-0.0345117,0.09625,0.950586
-0.0337109,0.0973242,0.950234
-0.0382031,0.0952734,0.948652
-0.039668,0.0932227,0.947363
-0.0403711,0.0940039,0.948086
-0.0387305,0.0953906,0.946777
-0.0367578,0.0966797,0.948711
-0.0388281,0.0941602,0.948887
-0.0404297,0.0930078,0.947578
-0.040957,0.0932617,0.946465
-0.0385547,0.0981445,0.94834
-0.0373242,0.095625,0.949297
-0.0374219,0.0926953,0.948789
-0.0389648,0.0930664,0.951035
-0.0374414,0.0920117,0.955098
-0.0308984,0.0922266,0.956992
-0.0320508,0.0932617,0.956309
-0.0371289,0.0888672,0.956738
-0.0362891,0.0875977,0.959004
-0.0350977,0.090625,0.956738
-0.0332617,0.0919922,0.956074
-0.0314453,0.0908398,0.953887
-0.0329883,0.0856055,0.957754
-0.0277148,0.0855273,0.958906
-0.0287109,0.0842773,0.958262
-0.0284961,0.0894922,0.958594
-0.0274219,0.0902344,0.959863
-0.0291797,0.0845898,0.958242
-0.0309375,0.0845508,0.955586
-0.034082,0.0881445,0.954316
-0.0326953,0.0874219,0.951191
-0.0287695,0.0839258,0.950605
-0.0266211,0.0890625,0.951543
-0.0260742,0.0878516,0.950664
-0.0291406,0.0849414,0.945352
-0.0311523,0.0838867,0.946875
-0.0332227,0.0863281,0.95082
-0.0302734,0.0902148,0.951875
-0.0335547,0.0907227,0.948828
-0.0300195,0.0866797,0.946016
-0.0280273,0.0844336,0.946895
-0.0311719,0.089043,0.949453
-0.0304687,0.0885547,0.948711
-0.0299414,0.0874805,0.947344
-0.0269922,0.0880664,0.94709
-0.0258398,0.0859961,0.94998
-0.0238281,0.0853125,0.951289
-0.0286328,0.0874414,0.952617
-0.0264844,0.0854687,0.955469
-0.0230664,0.0862109,0.959238
-0.0262305,0.0808203,0.959609
-0.0266211,0.0802734,0.959473
-0.0239844,0.0832813,0.958887
-0.0224414,0.0857813,0.96166
-0.0223633,0.0874805,0.964082
-0.0258398,0.0815625,0.96416
-0.0217383,0.0798438,0.963242
-0.0170898,0.0824219,0.966035
-0.0179883,0.0832422,0.967266
-0.020957,0.0787891,0.969805
-0.0195508,0.0798047,0.968555
-0.0201563,0.0795508,0.971406
-0.0205469,0.0790625,0.970176
-0.0180078,0.0780664,0.971582
-0.0200977,0.0779688,0.969805
-0.0210547,0.07625,0.969434
-0.0178516,0.0778906,0.970098
-0.0185156,0.0797266,0.970664
-0.0214258,0.0792773,0.970664
-0.0176172,0.0824023,0.973086
-0.0143945,0.0839648,0.971543
-0.0166016,0.0825781,0.969004
-0.017207,0.0824805,0.96877
-0.0214844,0.0783008,0.969258
-0.0206055,0.0785547,0.96666
-0.0205664,0.0795508,0.968691
-0.0239063,0.0783594,0.970449
-0.0191602,0.0785742,0.972285
-0.0196289,0.0796094,0.968691
-0.0193359,0.0822656,0.967363
-0.0209961,0.0845313,0.968418
-0.0213477,0.0836133,0.974824
-0.0235547,0.0800586,0.975215
-0.0225,0.0777344,0.976484
-0.0191992,0.0763086,0.975938
-0.0189648,0.0730859,0.975762
-0.0170898,0.0761523,0.97498
-0.0179102,0.0780664,0.977812
-0.0185547,0.0769727,0.979121
-0.0193555,0.0770508,0.979648
-0.0181641,0.0778711,0.982266
-0.0157813,0.0734961,0.977832
-0.01625,0.0724414,0.979219
-0.0134766,0.0753125,0.9825
-0.0120703,0.0784375,0.981699
-0.0167383,0.0766992,0.983262
-0.0141406,0.0771875,0.980801
-0.012168,0.0744727,0.983398
-0.0111914,0.0719531,0.983281
-0.0128711,0.0732227,0.98252
-0.0106641,0.0750586,0.984375
-0.0158984,0.0758984,0.984668
-0.0181641,0.0726563,0.98373
-0.0156445,0.0717773,0.984238
-0.0118164,0.0733594,0.982539
-0.0128906,0.0775,0.979063
-0.0146484,0.0789844,0.978691
-0.0151953,0.075,0.98002
-0.015293,0.0752148,0.982363
-0.0167578,0.0774219,0.98043
-0.0164648,0.076582,0.979473
-0.0126563,0.0742383,0.982207
-0.0158594,0.0709375,0.98291
-0.0171875,0.0741016,0.981445
-0.018457,0.0741016,0.976973
-0.0146289,0.0748438,0.978535
-0.0174023,0.0744922,0.980781
-0.0156055,0.0735742,0.97916
-0.012168,0.0743555,0.977734
-0.0125586,0.07625,0.979297
-0.0141992,0.0770312,0.97998
-0.0168359,0.0775195,0.981387
-0.0162109,0.0735937,0.980273
-0.0180273,0.0720117,0.977461
-0.0164063,0.0734375,0.978594
-0.0154297,0.0721094,0.979375
-0.0118164,0.0724219,0.983027
-0.0121484,0.0736914,0.981191
-0.0126172,0.0722266,0.981504
-0.00851563,0.0751953,0.981523
-0.0116406,0.0765625,0.979883
-0.0144141,0.0772656,0.981152
-0.0116602,0.0726367,0.983184
-0.0138672,0.0730273,0.982129
-0.0146484,0.070293,0.981348
-0.0133203,0.0693555,0.981621
-0.0145898,0.0731641,0.981855
-0.0150977,0.0726563,0.978984
-0.0102539,0.07,0.980234
-0.0127148,0.0696875,0.980723
-0.0127344,0.0727734,0.978223
-0.0131445,0.073125,0.976758
-0.0120898,0.0706641,0.977402
-0.0181055,0.0713281,0.976289
-0.0147852,0.0729102,0.97709
-0.012168,0.0736719,0.973789
-0.0129297,0.0704492,0.971309
-0.0123828,0.0674414,0.968125
-0.0126563,0.0673047,0.968125
-0.0143945,0.0701172,0.967246
-0.0156445,0.0702344,0.966387
-0.0162109,0.0732813,0.967051
-0.019375,0.0717969,0.967031
-0.0187695,0.0679492,0.966094
-0.0151953,0.0703125,0.965078
-0.0158203,0.0694531,0.967266
-0.0154102,0.0657812,0.966016
-0.0169922,0.0690234,0.966523
-0.0160742,0.0694141,0.965781
-0.0160352,0.0673047,0.963945
-0.0189453,0.0650781,0.965859
-0.0174609,0.0643359,0.964824
-0.0167773,0.0694922,0.961211
-0.0175781,0.070918,0.96373
-0.0170898,0.0697461,0.965684
-0.0179102,0.0696094,0.971445
-0.0192187,0.0675977,0.970352
-0.0148047,0.0670898,0.966738
-0.0166406,0.0631445,0.966328
-0.0135937,0.0651367,0.965996
-0.0161523,0.0676953,0.96543
-0.0170508,0.065918,0.965332
-0.0148047,0.0639062,0.966309
-0.0124414,0.0663672,0.967441
-0.01,0.0705859,0.964199
-0.014043,0.0684961,0.962246
-0.0166406,0.0660352,0.962148
-0.0169922,0.0624609,0.95998
-0.0141406,0.068418,0.961934
-0.0129492,0.0679492,0.961758
-0.0162695,0.0698633,0.961582
-0.0144922,0.0669727,0.960488
-0.0139453,0.0696094,0.956973
-0.0174805,0.0673438,0.957793
-0.0159375,0.0680273,0.959023
-0.0139063,0.065918,0.956172
-0.014375,0.0643359,0.955371
-0.0149805,0.0657812,0.952969
-0.0142383,0.0678516,0.953398
-0.0169336,0.0714453,0.954316
-0.0160547,0.0705664,0.949961
-0.0143945,0.067793,0.948184
-0.0154687,0.0673633,0.951152
-0.0164648,0.0706641,0.952344
-0.0183594,0.0702539,0.952402
-0.0176563,0.0685547,0.953438
-0.0158594,0.0647852,0.952969
-0.015918,0.0631055,0.95334
-0.0163477,0.0663672,0.951758
-0.0189062,0.0677734,0.94957
-0.015,0.0682227,0.952207
-0.0126953,0.0643945,0.95082
-0.0155469,0.0639453,0.949316
-0.0159961,0.0648633,0.951328
-0.0114258,0.0647266,0.949941
-0.0159766,0.0647852,0.949648
-0.01375,0.0658203,0.951543
-0.0173633,0.0655664,0.950645
-0.0173828,0.0638086,0.953203
-0.0162109,0.0620508,0.95166
-0.0117773,0.0624414,0.94916
-0.0110742,0.0644336,0.947168
-0.0158008,0.0618359,0.949238
-0.0163086,0.0631641,0.950371
-0.0139063,0.0651758,0.952148
-0.0128125,0.0629883,0.949492
-0.0154297,0.0644531,0.945449
-0.0141016,0.0677344,0.94543
-0.0133594,0.065625,0.945645
-0.0150586,0.064375,0.945762
-0.0169727,0.0673828,0.948789
-0.0157031,0.0661328,0.949727
-0.0161133,0.0635156,0.949082
-0.0143945,0.0657422,0.947676
-0.0159375,0.0645703,0.944434
-0.0198047,0.0625,0.943867
-0.0183984,0.065625,0.94459
-0.0208984,0.0655469,0.945156
-0.0161328,0.0619922,0.94627
-0.0143555,0.0630664,0.943984
-0.0160352,0.0614844,0.9425
-0.0196094,0.0644727,0.944492
-0.0180664,0.0663086,0.945742
-0.0178906,0.0640625,0.945137
-0.0182812,0.0657031,0.945059
-0.0145898,0.0664453,0.945625
-0.0144531,0.0658008,0.946504
-0.0133398,0.0637305,0.946797
-0.0138672,0.0662695,0.94666
-0.0131445,0.0689453,0.947207
-0.0171094,0.0676758,0.946777
-0.0178906,0.0673633,0.949805
-0.0158789,0.0664844,0.949785
-0.016582,0.0650586,0.949102
-0.0175781,0.0636719,0.950371
-0.0174609,0.0648047,0.949082
-0.0177344,0.0630273,0.947305
-0.0130859,0.0643164,0.95123
-0.0133594,0.0676953,0.95207
-0.0144531,0.066543,0.948457
-0.0137891,0.0675977,0.950156
-0.0146094,0.0657227,0.951152
-0.0155859,0.0691797,0.94998
-0.0168359,0.0703711,0.950605
-0.0139648,0.0664453,0.952246
-0.00976562,0.0685156,0.950898
-0.0141016,0.0700586,0.953535
-0.0147461,0.0650586,0.952578
-0.0152344,0.0658008,0.950156
-0.0148828,0.0659961,0.949238
-0.015957,0.0653906,0.949395
-0.0205664,0.0652148,0.949648
-0.0176367,0.0681641,0.953789
-0.0159375,0.0692773,0.955215
-0.0158594,0.0700195,0.954863
-0.0138477,0.0717187,0.954102
-0.0191992,0.0704687,0.952969
-0.0198828,0.0699414,0.951719
-0.0177148,0.0723047,0.95627
-0.019082,0.0716016,0.958809
-0.0195117,0.0719336,0.956836
-0.0214453,0.0712305,0.955371
-0.0201953,0.0725977,0.956992
-0.0145508,0.0720703,0.957793
-0.017207,0.071543,0.95752
-0.0177344,0.070625,0.957031
-0.0182227,0.069668,0.961758
-0.0205273,0.0708789,0.963477
-0.0201953,0.0704102,0.960313
-0.0219727,0.0711328,0.959746
-0.0211328,0.073457,0.963281
-0.0210352,0.0743945,0.964922
-0.0201758,0.0752539,0.961445
-0.0178711,0.0754102,0.96043
-0.0177539,0.0738281,0.962441
-0.0177539,0.0727734,0.963359
-0.0199805,0.0717578,0.965703
-0.0180469,0.0730078,0.964824
-0.0196875,0.0739648,0.966543
-0.0227148,0.0762695,0.965898
-0.0196094,0.0744727,0.966855
-0.0203906,0.0708594,0.966953
-0.0205469,0.0744922,0.968418
-0.0199805,0.0737305,0.968125
-0.0214258,0.0755469,0.967734
-0.0209766,0.0754688,0.966348
-0.0229102,0.0731641,0.966875
-0.0238086,0.0764844,0.965254
-0.0237695,0.0708789,0.966309
-0.019043,0.0720898,0.967793
-0.0158789,0.0766992,0.966562
-0.0168359,0.0799023,0.964766
-0.0185937,0.0768359,0.966992
-0.020957,0.0731445,0.967227
-0.0209766,0.076543,0.966328
-0.0200195,0.0791992,0.966914
-0.0194141,0.0740234,0.967441
-0.022168,0.0737695,0.967773
-0.0224414,0.0765039,0.966621
-0.0220508,0.0749219,0.968223
-0.0221875,0.0743164,0.970449
-0.0200391,0.0781641,0.970859
-0.0202148,0.0779688,0.969453
-0.0216211,0.0749219,0.968457
-0.0200977,0.0754492,0.96709
-0.0235938,0.0754297,0.968184
-0.0247461,0.0748242,0.96957
-0.0235352,0.0713086,0.968223
-0.0254883,0.0726953,0.97168
-0.0310352,0.0737695,0.968477
-0.0289063,0.0736133,0.97123
-0.0251758,0.0757422,0.972246
-0.0223828,0.0752344,0.970059
-0.0205469,0.0779297,0.968984
-0.0282422,0.0770508,0.969746
-0.0297461,0.0778906,0.970313
-0.0248633,0.076543,0.971055
-0.0235156,0.0755273,0.971152
-0.0235938,0.0752539,0.966289
-0.0264453,0.0761914,0.969824
-0.0225391,0.0783789,0.970645
-0.02,0.0790234,0.967559
-0.0222656,0.0781055,0.969453
-0.0257227,0.0750586,0.969609
-0.0280859,0.0726367,0.966016
-0.0263867,0.0737891,0.964629
-0.0252539,0.0756055,0.964316
-0.0275,0.0749023,0.965156
-0.0288672,0.072207,0.965078
-0.0275977,0.0745508,0.963809
-0.0277148,0.076582,0.966543
-0.0269922,0.0780078,0.962754
-0.0274219,0.075957,0.963281
-0.0267969,0.0775977,0.965195
-0.0276172,0.0786523,0.965664
-0.0304687,0.0769727,0.962637
-0.0321289,0.076875,0.960547
-0.0288867,0.076875,0.96166
-0.0253711,0.08125,0.961914
-0.0257422,0.0820117,0.96123
-0.0289844,0.0827148,0.962695
-0.0268945,0.0833203,0.962324
-0.0263086,0.0848633,0.96123
-0.0262305,0.0836719,0.962891
-0.0261328,0.0839258,0.962656
-0.0287695,0.0810742,0.958809
-0.0329102,0.0813086,0.956582
-0.0306836,0.0813281,0.960156
-0.0282031,0.0825977,0.961621
-0.0289063,0.0780469,0.960469
-0.030625,0.0840625,0.957422
-0.0356445,0.0857031,0.95791
-0.0326562,0.0827539,0.96084
-0.0294336,0.0842383,0.96207
-0.0319336,0.0817383,0.958457
-0.0325195,0.0857813,0.956641
-0.0309375,0.0873242,0.956855
-0.0355078,0.0837305,0.957266
-0.0344336,0.0832422,0.955859
-0.0289844,0.0835938,0.953594
-0.0293945,0.0834375,0.952324
-0.0346289,0.0831055,0.953984
-0.037168,0.084375,0.956504
-0.0349609,0.0851367,0.952676
-0.0335742,0.0858984,0.953008
-0.0374805,0.0852344,0.950391
-0.0327539,0.0894141,0.949063
-0.0281836,0.0892383,0.947402
-0.0309961,0.0870508,0.948984
-0.0352344,0.0875391,0.949863
-0.0367578,0.0891016,0.946953
-0.0386523,0.0859961,0.946113
-0.0357031,0.0863086,0.946191
-0.0358398,0.0879492,0.944746
-0.0339648,0.086543,0.943789
-0.0382031,0.0885352,0.94709
-0.0369531,0.0915039,0.948262
-0.0319727,0.090332,0.946445
-0.0358008,0.0920703,0.943984
-0.0369531,0.0888672,0.94252
-0.0353906,0.0872656,0.942988
-0.0363672,0.0888867,0.944336
-0.0365039,0.0900391,0.9425
-0.0324414,0.0889648,0.945645
-0.0344531,0.087207,0.949883
-0.0337891,0.0879687,0.949512
-0.0313867,0.0901758,0.94748
-0.035332,0.0914648,0.946777
-0.0410742,0.0918164,0.944512
-0.0398047,0.0923047,0.943887
-0.0372852,0.0925977,0.943516
-0.036875,0.0907227,0.944961
-0.039082,0.0914063,0.944063
-0.0389063,0.0956055,0.946738
-0.0410156,0.0971484,0.948418
-0.0368164,0.0966211,0.94707
-0.0339062,0.097168,0.945371
-0.0362695,0.0926758,0.944668
-0.0374219,0.0945117,0.942266
-0.0390234,0.0985938,0.941699
-0.03875,0.0983594,0.943926
-0.0391797,0.0947461,0.943184
-0.0372461,0.0952734,0.943555
-0.037832,0.0976562,0.945254
-0.0395898,0.0989258,0.944883
-0.0415625,0.100195,0.943848
-0.0411328,0.0965234,0.944883
-0.0386719,0.0958594,0.949102
-0.0393555,0.0993359,0.947539
-0.0399023,0.100859,0.946094
-0.0402539,0.102324,0.945918
-0.0446289,0.0993164,0.944883
-0.044043,0.0997461,0.945391
-0.0450977,0.0994141,0.94791
-0.0412109,0.0997656,0.946875
-0.0426172,0.0975195,0.946191
-0.0418555,0.0979492,0.948574
-0.0395703,0.101367,0.951895
-0.0439453,0.103203,0.949004
-0.0423047,0.103477,0.948633
-0.0442969,0.103457,0.95043
-0.0423437,0.10752,0.953828
-0.042793,0.106582,0.955469
-0.0426758,0.104297,0.95582
-0.0446094,0.103809,0.956074
-0.044043,0.10207,0.954844
-0.043418,0.103281,0.952734
-0.0448633,0.103926,0.954355
-0.042832,0.104863,0.955117
-0.0427148,0.104941,0.955859
-0.0426758,0.104492,0.95459
-0.04375,0.105605,0.951348
-0.0403906,0.108535,0.953906
-0.0408594,0.109551,0.953906
-0.0428711,0.104863,0.957559
-0.0416406,0.105117,0.957832
-0.0390039,0.104824,0.958398
-0.0427734,0.104434,0.96
-0.0438477,0.106719,0.959707
-0.0430859,0.109082,0.960215
-0.0418555,0.108047,0.960469
-0.0428516,0.107266,0.962266
-0.0449414,0.106445,0.96252
-0.0469922,0.106426,0.962676
-0.0503711,0.105918,0.961914
-0.0460547,0.107637,0.964082
-0.0466992,0.108301,0.965918
-0.0483398,0.11002,0.965938
-0.0511328,0.107598,0.964902
-0.0501953,0.104238,0.966055
-0.0458789,0.106758,0.968359
-0.0433789,0.108984,0.967852
-0.046543,0.108652,0.968477
-0.0433594,0.109336,0.97457
-0.0454102,0.109199,0.972812
-0.0473047,0.108418,0.970234
-0.0440039,0.108555,0.969023
-0.0449805,0.10834,0.97207
-0.0472656,0.10834,0.971133
-0.0442969,0.109805,0.972266
-0.0463672,0.106719,0.975156
-0.042168,0.107422,0.97791
-0.0445898,0.109434,0.975645
-0.0455273,0.110703,0.974063
-0.0398047,0.110586,0.974609
-0.0411328,0.111973,0.974805
-0.0448242,0.107734,0.975898
-0.0467969,0.106934,0.976055
-0.046875,0.110625,0.974473
-0.0465625,0.110176,0.977129
-0.0464063,0.106875,0.978242
-0.0470898,0.108906,0.976406
-0.0475195,0.111328,0.977832
-0.0500586,0.110566,0.981289
-0.0456641,0.113223,0.980469
-0.0475977,0.108887,0.980391
-0.0473242,0.107324,0.980371
-0.046543,0.106699,0.978203
-0.0476367,0.107637,0.981484
-0.0480078,0.111602,0.980859
-0.0469531,0.111914,0.980117
-0.0481445,0.111367,0.981406
-0.0485937,0.11043,0.981504
-0.0466992,0.11002,0.983926
-0.0462109,0.109082,0.98584
-0.0493359,0.105684,0.986309
-0.048457,0.11166,0.986582
-0.0457422,0.112363,0.987422
-0.0478711,0.109434,0.987559
-0.0496094,0.108633,0.986406
-0.0508398,0.106816,0.986094
-0.0503906,0.109434,0.986172
-0.0498828,0.112461,0.988086
-0.0525977,0.111855,0.987187
-0.0514844,0.10877,0.984277
-0.0486719,0.110586,0.983203
-0.0475586,0.112461,0.985508
-0.0466602,0.111035,0.98957
-0.0496484,0.110371,0.991074
-0.050332,0.111875,0.989453
-0.0473242,0.112422,0.987031
-0.0476367,0.11332,0.987227
-0.04875,0.113867,0.987852
-0.0496094,0.111602,0.987324
-0.0515039,0.112773,0.986387
-0.0539648,0.114434,0.98668
-0.0494531,0.114492,0.986016
