x,y,z
0.00115234,0.15418,1.05879
0.108027,0.144863,0.956113
0.163477,0.129922,0.72748
0.238828,0.0739258,0.61623
0.285039,0.0766016,0.600527
0.249355,0.0421875,0.42252
0.176172,-0.0614648,0.449043
0.0973438,-0.10498,0.650215
0.0312891,-0.108574,0.836582
-0.0456641,-0.0967188,1.04982
-0.116797,-0.0510156,1.24621
-0.191387,0.00787109,1.40127
-0.260742,0.0600781,1.4518
-0.272324,0.0955664,1.37654
-0.228066,0.103848,1.28516
-0.162852,0.109336,1.22566
-0.0960547,0.145273,1.15094
0.00357422,0.151406,1.06396
0.107109,0.140742,0.956543
0.161777,0.123984,0.721348
0.245,0.0767188,0.632285
0.279941,0.0822266,0.602363
0.238672,0.0420117,0.406426
0.167207,-0.0642773,0.445898
0.0959375,-0.103965,0.652129
0.0315234,-0.105039,0.832109
-0.0420508,-0.0962305,1.04652
-0.112715,-0.052207,1.24889
-0.18627,0.0108984,1.40416
-0.248027,0.0651562,1.45014
-0.266172,0.0981445,1.36666
-0.231113,0.102383,1.27822
-0.166406,0.108594,1.22525
-0.0987109,0.148477,1.14312
0.00101563,0.151738,1.05846
0.105215,0.138437,0.954961
0.158047,0.121563,0.722324
0.239063,0.0717773,0.650293
0.27877,0.0833789,0.607031
0.237129,0.04,0.402305
0.168691,-0.0643359,0.448652
0.101367,-0.101973,0.655234
0.0335742,-0.11002,0.827187
-0.0435742,-0.101426,1.03559
-0.111113,-0.0575391,1.24502
-0.18502,0.00769531,1.4073
-0.246211,0.0645312,1.44828
-0.26334,0.0973828,1.3632
-0.225684,0.0989063,1.27438
-0.167305,0.107285,1.22301
-0.101992,0.146172,1.14447
0.000214844,0.147031,1.05953
0.0970703,0.137676,0.962402
0.149199,0.124063,0.728457
0.234199,0.0761133,0.653301
0.274492,0.0875586,0.609102
0.242559,0.0465625,0.401621
0.171797,-0.0577344,0.446484
0.0988477,-0.0999219,0.652344
0.0367578,-0.105762,0.824336
-0.0408984,-0.0976367,1.03395
-0.110527,-0.0532422,1.24475
-0.178223,0.006875,1.40682
-0.237187,0.0648438,1.44793
-0.260098,0.100137,1.36551
-0.232266,0.106191,1.27604
-0.174141,0.108867,1.22451
-0.106699,0.148418,1.14832
-0.00554687,0.154727,1.06572
0.0943555,0.145371,0.975586
0.143945,0.129961,0.739824
0.229492,0.0781445,0.655723
0.278848,0.0906641,0.61293
0.24877,0.0522656,0.40459
0.176094,-0.0523242,0.442559
0.100371,-0.0965234,0.646738
0.0343945,-0.102891,0.816426
-0.0374219,-0.100293,1.01918
-0.107715,-0.0557227,1.23646
-0.179648,0.00861328,1.40441
-0.242598,0.0648633,1.44873
-0.258008,0.105371,1.36723
-0.233242,0.109805,1.27781
-0.179609,0.109922,1.22752
-0.111094,0.145703,1.15168
-0.00955078,0.154785,1.06754
0.0922852,0.148926,0.979473
0.136875,0.134395,0.749766
0.222773,0.0781836,0.654727
0.273359,0.0898242,0.622188
0.249648,0.0564258,0.411445
0.183105,-0.0479492,0.433984
0.112305,-0.0937305,0.638652
0.0405469,-0.0998242,0.810215
-0.0326758,-0.0950977,1.01023
-0.103848,-0.0573828,1.22926
-0.170293,0.00267578,1.40025
-0.236211,0.0616602,1.4517
-0.261426,0.0980078,1.37252
-0.236289,0.104473,1.28012
-0.182168,0.106465,1.22566
-0.113848,0.145449,1.15297
-0.0130078,0.159824,1.06887
0.088125,0.149746,0.988574
0.130371,0.135078,0.760723
0.217773,0.082832,0.654258
0.276816,0.0892773,0.628496
0.252852,0.0593555,0.416387
0.182734,-0.0434961,0.424277
0.107324,-0.0927539,0.627383
0.0405078,-0.099707,0.799492
-0.0306641,-0.0969336,0.999082
-0.0993164,-0.0615625,1.221
-0.167383,0.000917969,1.3943
-0.230645,0.0605469,1.45076
-0.262656,0.0996289,1.37449
-0.241934,0.107363,1.27982
-0.183809,0.108281,1.22652
-0.111836,0.145566,1.15701
-0.0193164,0.160625,1.07443
0.0860352,0.148535,0.993379
0.137168,0.136035,0.771641
0.216621,0.0820898,0.65752
0.278359,0.085918,0.641602
0.254121,0.0616406,0.425723
0.189258,-0.0410156,0.41834
0.112383,-0.0909766,0.618672
0.0460156,-0.0976172,0.790645
-0.027168,-0.10168,0.987402
-0.0983398,-0.0663281,1.20881
-0.166445,-0.00208984,1.39062
-0.232441,0.0543164,1.45223
-0.268262,0.0922461,1.37586
-0.246797,0.105176,1.2823
-0.187051,0.109883,1.22752
-0.11959,0.142852,1.16395
-0.0267578,0.162344,1.07893
0.0831445,0.149863,1.00271
0.132305,0.13625,0.786191
0.209277,0.0811328,0.658984
0.275547,0.0847266,0.644062
0.25998,0.0624805,0.433125
0.195176,-0.0386523,0.413867
0.11584,-0.0919922,0.610156
0.0480273,-0.10123,0.78293
-0.0256055,-0.0999023,0.978398
-0.0910352,-0.0690234,1.19994
-0.159258,-0.0128711,1.38047
-0.228652,0.0480859,1.45066
-0.264004,0.0897852,1.38398
-0.246855,0.105078,1.28961
-0.192012,0.110977,1.23303
-0.12582,0.141445,1.16848
-0.0319531,0.157637,1.0783
0.0786719,0.144805,1.00732
0.132617,0.135,0.796855
0.207852,0.0837891,0.651719
0.27666,0.0819922,0.646836
0.264668,0.0682617,0.445449
0.198066,-0.0325,0.403223
0.12252,-0.0883398,0.596484
0.0562695,-0.0958594,0.770332
-0.0161328,-0.0973828,0.968379
-0.0882813,-0.0658594,1.1908
-0.162637,-0.00669922,1.37572
-0.22834,0.0521289,1.45521
-0.263145,0.0900195,1.3918
-0.245391,0.105,1.29635
-0.195723,0.107246,1.24055
-0.12875,0.136914,1.17783
-0.0424805,0.162383,1.08617
0.0720703,0.154258,1.0143
0.129004,0.14375,0.815645
0.201309,0.0945508,0.656777
0.274844,0.0846875,0.656953
0.261777,0.0767578,0.465742
0.1975,-0.0201172,0.399141
0.121172,-0.0857813,0.580977
0.061543,-0.0951758,0.762422
-0.0142773,-0.0951562,0.959551
-0.0869141,-0.0633984,1.17986
-0.155918,-0.00417969,1.36299
-0.224277,0.0533789,1.45227
-0.262676,0.0930078,1.39615
-0.247813,0.104863,1.30006
-0.198887,0.104648,1.23967
-0.128145,0.134492,1.18311
-0.0474023,0.165469,1.08984
0.0669727,0.155605,1.02006
0.125156,0.144238,0.837324
0.195156,0.0971289,0.65084
0.271348,0.0808594,0.650859
0.262754,0.0797461,0.486914
0.20373,-0.0169336,0.399668
0.128438,-0.0867969,0.572207
0.0598047,-0.097168,0.751836
-0.00886719,-0.0940625,0.946055
-0.0810156,-0.0679297,1.16785
-0.155156,-0.0171875,1.349
-0.228828,0.0402539,1.45164
-0.269199,0.0835547,1.41076
-0.253203,0.10416,1.31178
-0.202969,0.107617,1.24645
-0.132266,0.133652,1.19004
-0.0497852,0.163965,1.09906
0.0638477,0.155,1.02453
0.128887,0.143535,0.852285
0.188398,0.10209,0.650898
0.266582,0.0778906,0.648867
0.265801,0.0796875,0.504492
0.20502,-0.0127734,0.390117
0.128945,-0.0939844,0.55
0.0635156,-0.103906,0.740762
-0.00228516,-0.0974219,0.935996
-0.0768555,-0.071875,1.15666
-0.150332,-0.0238477,1.34121
-0.230137,0.0354492,1.44584
-0.270234,0.0823828,1.4151
-0.254316,0.101543,1.3168
-0.206055,0.0999805,1.24842
-0.134141,0.126582,1.19268
-0.0566406,0.161777,1.10449
0.05875,0.153691,1.0308
0.124355,0.143555,0.868301
0.181895,0.100352,0.656465
0.269219,0.0682227,0.646348
0.269824,0.0774414,0.51123
0.20998,-0.00736328,0.384824
0.136816,-0.0827734,0.537539
0.07125,-0.096875,0.730039
0.00412109,-0.0951172,0.922441
-0.0687305,-0.0711914,1.14523
-0.13957,-0.0211719,1.33148
-0.219277,0.0348437,1.44691
-0.270703,0.0774805,1.42342
-0.26332,0.097207,1.32477
-0.208516,0.10084,1.24947
-0.136641,0.12832,1.19338
-0.0599609,0.160703,1.10586
0.0586719,0.155879,1.03232
0.125508,0.14877,0.868418
0.185273,0.104766,0.66
0.26668,0.0726758,0.653711
0.269883,0.0764844,0.514238
0.213789,-0.014043,0.382012
0.140156,-0.0880273,0.530723
0.0724609,-0.0976953,0.722207
0.00455078,-0.0966992,0.912539
-0.0698437,-0.0763672,1.13477
-0.141953,-0.0248633,1.32699
-0.217285,0.0333398,1.44908
-0.269082,0.0813477,1.4273
-0.265625,0.101445,1.32539
-0.212773,0.10248,1.24992
-0.145859,0.125371,1.19469
-0.0707227,0.156445,1.1066
0.045293,0.153047,1.03445
0.118398,0.14791,0.880234
0.176953,0.108652,0.669043
0.256309,0.0730469,0.657148
0.264238,0.0776172,0.516367
0.215547,-0.00787109,0.379375
0.141719,-0.0892383,0.527871
0.0785156,-0.0979102,0.717441
0.0116211,-0.0968555,0.906641
-0.0654297,-0.0778711,1.12951
-0.141133,-0.028418,1.32148
-0.217578,0.0319922,1.44352
-0.263652,0.074375,1.42471
-0.258945,0.0911328,1.32561
-0.211133,0.0955273,1.2502
-0.144453,0.123301,1.19539
-0.0703711,0.16002,1.11062
0.0470313,0.155391,1.03992
0.119082,0.149883,0.888105
0.173984,0.113203,0.66998
0.256074,0.0777734,0.657441
0.266172,0.083418,0.530273
0.213887,0.000488281,0.377109
0.142695,-0.0867773,0.511016
0.0836328,-0.103223,0.708438
0.0161719,-0.102012,0.898887
-0.0594141,-0.0782031,1.12035
-0.12957,-0.0271289,1.31373
-0.209453,0.0293164,1.43863
-0.265723,0.0724609,1.42309
-0.263574,0.0933594,1.32439
-0.215078,0.0989648,1.2493
-0.146387,0.121035,1.19959
-0.071875,0.158965,1.11203
0.0376563,0.153535,1.04094
0.116191,0.149453,0.900879
0.173633,0.116074,0.676875
0.256582,0.0757227,0.657891
0.269473,0.0805469,0.536953
0.218457,0.000839844,0.377637
0.146992,-0.0868945,0.504082
0.0796289,-0.103438,0.702988
0.0123047,-0.0983398,0.888398
-0.0608984,-0.0748633,1.11096
-0.127578,-0.029043,1.30723
-0.203418,0.0260742,1.44016
-0.260684,0.0725977,1.43268
-0.262695,0.0944336,1.33131
-0.219395,0.0966797,1.25395
-0.151055,0.115898,1.20016
-0.0737109,0.155664,1.11684
0.0449414,0.151465,1.04361
0.117617,0.149551,0.906504
0.165605,0.118418,0.679355
0.251719,0.0790625,0.661289
0.271641,0.0875586,0.544668
0.218848,0.0106445,0.376738
0.145723,-0.0816211,0.498809
0.0834375,-0.101387,0.694746
0.019082,-0.10207,0.882715
-0.0586719,-0.0799805,1.1035
-0.130762,-0.0339062,1.30318
-0.205293,0.0227344,1.43441
-0.260781,0.0705859,1.43039
-0.259453,0.0898828,1.33182
-0.218633,0.0931836,1.2524
-0.154336,0.118789,1.1983
-0.0808398,0.155801,1.11533
0.0319922,0.151973,1.05057
0.108223,0.14873,0.914727
0.162988,0.11959,0.688184
0.253301,0.0757031,0.669766
0.27125,0.0818945,0.552813
0.220098,0.00457031,0.378691
0.145645,-0.0841797,0.496016
0.0860156,-0.102949,0.688164
0.0201758,-0.104824,0.871016
-0.051875,-0.0852539,1.09285
-0.125039,-0.0377734,1.29934
-0.19834,0.0227148,1.43531
-0.256328,0.0719141,1.43447
-0.265742,0.0944336,1.334
-0.221387,0.0924805,1.24922
-0.156289,0.114531,1.20082
-0.0848047,0.154492,1.121
0.0257617,0.154863,1.04998
0.108691,0.150703,0.925977
0.162891,0.123457,0.696992
0.248945,0.0798047,0.67457
0.267402,0.0868359,0.559863
0.223809,0.014082,0.378809
0.155527,-0.0791016,0.48541
0.0963086,-0.099082,0.684707
0.0250586,-0.103789,0.868359
-0.0528906,-0.0863672,1.08863
-0.12,-0.0371484,1.29826
-0.193145,0.0194727,1.43467
-0.25373,0.0702734,1.43814
-0.262871,0.0892187,1.33975
-0.222656,0.0912891,1.25523
-0.158984,0.113633,1.20562
-0.084707,0.14832,1.12488
0.0252539,0.148242,1.05457
0.104121,0.149199,0.932266
0.158555,0.12248,0.70248
0.24666,0.0762891,0.673398
0.273203,0.0866797,0.56625
0.225195,0.017168,0.379453
0.151523,-0.073457,0.479844
0.0935742,-0.10209,0.673691
0.0270117,-0.106387,0.857324
-0.0494141,-0.0893164,1.07842
-0.119238,-0.0450586,1.2859
-0.192949,0.015957,1.43529
-0.251113,0.0676367,1.44254
-0.26041,0.0890234,1.34289
-0.222188,0.0909766,1.25461
-0.158574,0.108359,1.20432
-0.093125,0.14709,1.12617
0.0192969,0.148379,1.05879
0.0990234,0.147676,0.942363
0.149473,0.124277,0.708184
0.238223,0.0790234,0.676973
0.264609,0.0898242,0.576191
0.220391,0.0168555,0.377852
0.15707,-0.0803906,0.469434
0.0969141,-0.106699,0.670273
0.0283203,-0.11377,0.84873
-0.0516016,-0.0985938,1.0659
-0.119297,-0.0515039,1.2807
-0.188105,0.0134961,1.43031
-0.24377,0.0677539,1.44441
-0.261426,0.0921289,1.34506
-0.225938,0.0905859,1.25932
-0.165703,0.108516,1.20793
-0.0957812,0.147148,1.12838
0.01875,0.145117,1.0634
0.102441,0.148711,0.945781
0.154883,0.125234,0.713613
0.24418,0.0812109,0.684883
0.27002,0.090957,0.57959
0.227422,0.0169922,0.375215
0.16168,-0.0801172,0.466406
0.0953906,-0.108809,0.664492
0.0306641,-0.109863,0.83959
-0.0454102,-0.0959766,1.05428
-0.110117,-0.0493359,1.27383
-0.179863,0.0145898,1.43082
-0.243418,0.0629883,1.44781
-0.257207,0.0876367,1.34518
-0.22748,0.0867773,1.25686
-0.169766,0.104785,1.20689
-0.100059,0.146426,1.13127
0.0157422,0.141113,1.06793
0.0950977,0.139961,0.949707
0.150566,0.121582,0.717344
0.247539,0.0806055,0.696602
0.272188,0.090957,0.581719
0.228711,0.0182422,0.375137
0.161895,-0.0789258,0.465605
0.102871,-0.10668,0.660449
0.0314258,-0.11043,0.834727
-0.0450586,-0.0983203,1.04707
-0.107344,-0.0507031,1.27139
-0.178301,0.0141406,1.43098
-0.237793,0.0660352,1.44283
-0.253887,0.0899609,1.34156
-0.223496,0.0887305,1.25754
-0.168496,0.103125,1.20934
-0.104941,0.142695,1.13418
0.00632813,0.141445,1.06846
0.0920703,0.143965,0.952773
0.145234,0.122578,0.722441
0.237363,0.0791602,0.700879
0.268965,0.090332,0.587461
0.234082,0.0219531,0.379375
0.164824,-0.072832,0.463672
0.101914,-0.100332,0.65752
0.0352148,-0.105645,0.829316
-0.0423242,-0.0978516,1.04154
-0.107715,-0.0502148,1.26807
-0.17707,0.0152734,1.43109
-0.237461,0.0676367,1.44357
-0.253516,0.0929102,1.34361
-0.230508,0.0876953,1.2602
-0.174902,0.101953,1.21232
-0.105352,0.142383,1.1317
0.00353516,0.143516,1.06414
0.0908203,0.143633,0.965879
0.141914,0.127539,0.735352
0.233652,0.0794531,0.696895
0.26877,0.0919531,0.600547
0.239336,0.0307227,0.383945
0.171504,-0.0650781,0.458633
0.104453,-0.0968164,0.650098
0.0381445,-0.108867,0.817246
-0.0372852,-0.100332,1.02877
-0.105391,-0.0557422,1.25682
-0.17541,0.0112891,1.42432
-0.236309,0.0651953,1.44543
-0.257637,0.0934766,1.35012
-0.234199,0.0896875,1.26195
-0.176973,0.101445,1.21354
-0.110918,0.144336,1.13934
-0.00480469,0.146348,1.06734
0.0869531,0.141621,0.977812
0.133652,0.128242,0.747812
0.227168,0.0810742,0.685098
0.274336,0.091582,0.61207
0.244805,0.0412695,0.393691
0.16916,-0.0606055,0.440039
0.102344,-0.0986133,0.637754
0.0422266,-0.102188,0.808438
-0.0299609,-0.0958594,1.01711
-0.0983203,-0.0599609,1.2384
-0.170449,0.0028125,1.40951
-0.234277,0.0577344,1.44836
-0.26166,0.0901758,1.36166
-0.238184,0.0903516,1.26742
-0.181641,0.0976367,1.21689
-0.109551,0.13457,1.14475
-0.010332,0.14623,1.0701
0.0851172,0.141094,0.987227
0.13291,0.130508,0.757129
0.219141,0.0772266,0.674844
0.273477,0.0888281,0.625664
0.24873,0.0494336,0.40418
0.179121,-0.050625,0.426094
0.112187,-0.0942969,0.620957
0.0522266,-0.100859,0.79457
-0.025625,-0.095625,0.999941
-0.0995703,-0.0598828,1.2258
-0.16627,0.00123047,1.40314
-0.231211,0.0574609,1.45109
-0.258184,0.0831836,1.36676
-0.23625,0.0872461,1.26895
-0.18375,0.0958398,1.2216
-0.116328,0.131172,1.15506
-0.0170703,0.142441,1.07625
0.0836914,0.136074,0.995938
0.13041,0.125449,0.766797
0.217207,0.0779297,0.676113
0.269141,0.0877734,0.63252
0.251641,0.051875,0.409746
0.188926,-0.0452148,0.420859
0.114902,-0.0917578,0.615156
0.0509766,-0.10332,0.788027
-0.027793,-0.103691,0.98959
-0.0958203,-0.0685547,1.21416
-0.164785,-0.00630859,1.39537
-0.227988,0.0463867,1.45289
-0.256289,0.0779883,1.3727
-0.239844,0.0845703,1.27412
-0.189199,0.0871875,1.22004
-0.119336,0.126738,1.15643
-0.0240625,0.140977,1.07596
0.0749609,0.133047,0.999922
0.124063,0.122539,0.77832
0.209902,0.0832031,0.675371
0.26748,0.0872266,0.642754
0.249473,0.0605664,0.420996
0.189648,-0.0325781,0.415605
0.119473,-0.0854297,0.607383
0.0551367,-0.0990039,0.778711
-0.02,-0.10041,0.977344
-0.0896094,-0.0717773,1.20178
-0.160664,-0.0144531,1.38912
-0.230098,0.038418,1.45209
-0.261973,0.0683398,1.37791
-0.242207,0.0766992,1.28197
-0.190195,0.0831445,1.22959
-0.122383,0.119395,1.16404
-0.0329687,0.138613,1.0773
0.0778906,0.134141,1.00607
0.12666,0.135664,0.798145
0.204395,0.0972461,0.666777
0.271211,0.0947461,0.64959
0.251543,0.0753516,0.440645
0.193574,-0.0166406,0.406035
0.123184,-0.0724805,0.591641
0.0585547,-0.0898828,0.770859
-0.0164063,-0.095,0.967168
-0.0870117,-0.0695508,1.18971
-0.156875,-0.0152539,1.37658
-0.229766,0.0366211,1.45246
-0.266777,0.0668359,1.38803
-0.248047,0.0757422,1.28918
-0.1925,0.0843945,1.2324
-0.123223,0.120547,1.17273
-0.0359375,0.14918,1.081
0.0728125,0.142871,1.01184
0.127402,0.140488,0.821348
0.199668,0.0998047,0.658164
0.272012,0.0941016,0.651543
0.260234,0.0854883,0.466191
0.201035,-0.00107422,0.398652
0.123242,-0.0661719,0.578262
0.0561133,-0.0867773,0.760391
-0.012793,-0.0930469,0.958555
-0.0819336,-0.0707422,1.17785
-0.151152,-0.0229492,1.36182
-0.223105,0.0287695,1.45125
-0.26334,0.0629492,1.40059
-0.253457,0.0791406,1.3017
-0.202246,0.0861523,1.23846
-0.129609,0.115586,1.18217
-0.0467969,0.144082,1.0927
0.070332,0.145859,1.01992
0.1275,0.147402,0.845625
0.19209,0.109844,0.657598
0.273711,0.0942383,0.651816
0.264043,0.0909766,0.490352
0.203398,0.00509766,0.39123
0.130391,-0.0678906,0.557363
0.0672852,-0.0893945,0.746367
-0.00142578,-0.0920117,0.940859
-0.0801953,-0.0685742,1.15906
-0.153613,-0.019375,1.34658
-0.222578,0.0312695,1.44863
-0.264277,0.0680664,1.41184
-0.255,0.0808203,1.31314
-0.201641,0.0893555,1.24279
-0.133398,0.125137,1.18729
-0.0528516,0.1575,1.09895
0.0616602,0.152539,1.02311
0.122988,0.148379,0.85709
0.183984,0.110625,0.65959
0.269551,0.0870703,0.651309
0.265879,0.0886133,0.50707
0.206875,0.00550781,0.390176
0.131484,-0.0742188,0.547676
0.0696484,-0.0920312,0.734102
-0.000585937,-0.0941992,0.929395
-0.0744531,-0.0702734,1.15076
-0.145586,-0.0201172,1.33955
-0.218262,0.0340234,1.44748
-0.26168,0.0725195,1.41576
-0.253457,0.0875,1.31848
-0.205527,0.0933984,1.24783
-0.137969,0.119922,1.19492
-0.0595898,0.157324,1.10445
0.0565234,0.15709,1.02906
0.123281,0.147598,0.873496
0.180996,0.108789,0.66625
0.263848,0.0754297,0.650488
0.265547,0.0812695,0.524883
0.207344,0.000273438,0.390625
0.138652,-0.0813086,0.532051
0.0758984,-0.0969336,0.724902
0.00988281,-0.0989648,0.919023
-0.0639648,-0.0757422,1.13979
-0.140137,-0.0261523,1.32637
-0.217031,0.0273828,1.44209
-0.265781,0.0659375,1.42344
-0.254707,0.0854492,1.32578
-0.207988,0.0908984,1.24914
-0.137402,0.11623,1.19469
-0.0632617,0.156816,1.10729
0.0468555,0.156094,1.02746
0.121484,0.145156,0.888984
0.17457,0.108066,0.665527
0.258945,0.0658398,0.638535
0.271582,0.0763086,0.537539
0.21623,0.00398438,0.388848
0.143867,-0.0794336,0.511328
0.0801758,-0.100332,0.706484
0.0135352,-0.100273,0.905391
-0.0633008,-0.0780469,1.12623
-0.138418,-0.0284766,1.3109
-0.218008,0.0261914,1.43703
-0.268359,0.0664844,1.42986
-0.264004,0.0809961,1.33389
-0.214922,0.0910742,1.25578
-0.146582,0.116016,1.20186
-0.0724609,0.152227,1.11791
0.0380078,0.150371,1.03373
0.12416,0.137227,0.901445
0.176035,0.112617,0.675371
0.256855,0.0640234,0.62502
0.272559,0.0729883,0.554434
0.22457,0.0140625,0.396914
0.148945,-0.0732617,0.49459
0.0801758,-0.0986719,0.692617
0.0172461,-0.0984961,0.892734
-0.0618164,-0.0775781,1.11277
-0.132109,-0.03125,1.2993
-0.209824,0.0221484,1.43
-0.266641,0.0652539,1.43852
-0.269785,0.0829883,1.34947
-0.223828,0.0914063,1.26496
-0.151836,0.111133,1.20705
-0.0751172,0.153066,1.12537
0.0293359,0.156289,1.03893
0.119121,0.146016,0.919238
0.166953,0.117734,0.687441
0.248379,0.0663672,0.617441
0.277344,0.0766602,0.563184
0.228281,0.0221094,0.400215
0.153496,-0.072832,0.480918
0.0873242,-0.102988,0.677656
0.0247266,-0.102266,0.878848
-0.0503906,-0.0748047,1.10447
-0.128223,-0.0317969,1.28916
-0.209941,0.0205469,1.424
-0.271016,0.0632422,1.4415
-0.267246,0.0828125,1.3575
-0.221484,0.0949609,1.2693
-0.153672,0.11207,1.21289
-0.0782812,0.155078,1.13156
0.0218945,0.160293,1.04346
0.11791,0.144902,0.932402
0.168691,0.121738,0.699141
0.246563,0.0612305,0.607715
0.279395,0.0674414,0.573594
0.232207,0.0221875,0.409453
0.157168,-0.0743555,0.471562
0.0855469,-0.10498,0.670098
0.0269141,-0.102246,0.870664
-0.0502344,-0.0774219,1.09139
-0.127227,-0.0341602,1.27695
-0.20498,0.0178516,1.41398
-0.264316,0.0641602,1.44584
-0.26832,0.090957,1.36635
-0.225039,0.0976562,1.27307
-0.157461,0.108457,1.21314
-0.0848437,0.14877,1.13885
0.0131836,0.158398,1.04506
0.113496,0.144512,0.93543
0.162871,0.121582,0.709492
0.240469,0.0646484,0.601387
0.279746,0.0665234,0.581523
0.236797,0.0277148,0.418418
0.164316,-0.0682031,0.461465
0.0920703,-0.107109,0.656504
0.0324414,-0.103848,0.85252
-0.0420508,-0.0836719,1.07566
-0.120234,-0.0457422,1.26592
-0.198691,0.00601563,1.40775
-0.258184,0.0533398,1.44803
-0.271289,0.0797461,1.37211
-0.230098,0.08875,1.2773
-0.162695,0.104043,1.21494
-0.0894141,0.145957,1.14473
0.00742188,0.157363,1.04863
0.11332,0.145195,0.941328
0.162188,0.123613,0.714121
0.239551,0.0670898,0.599551
0.281484,0.0642773,0.585039
0.237129,0.0321484,0.422695
0.165469,-0.0656641,0.453066
0.0948438,-0.107012,0.649258
0.0342187,-0.107188,0.847266
-0.0404297,-0.0891211,1.06896
-0.118281,-0.0474023,1.25881
-0.198887,0.00417969,1.40172
-0.260488,0.054043,1.45139
-0.27291,0.0834961,1.37836
-0.230566,0.0916602,1.28443
-0.165352,0.103125,1.22186
-0.0926953,0.137832,1.15057
0.00164062,0.153301,1.05342
0.110137,0.14416,0.947773
0.158965,0.12748,0.728711
0.230449,0.0724805,0.600215
0.280137,0.0623828,0.593965
0.243418,0.0351172,0.433242
0.173184,-0.0597461,0.448594
0.0943945,-0.103789,0.639004
0.0301172,-0.106582,0.837715
-0.0386523,-0.0846875,1.06047
-0.11125,-0.039707,1.25305
-0.189277,0.00998047,1.39434
-0.251328,0.0576758,1.4468
-0.266523,0.0855469,1.37922
-0.23207,0.097793,1.28648
-0.16832,0.105313,1.22807
-0.0963867,0.13957,1.15842
-0.00279297,0.161309,1.05773
0.106738,0.148301,0.956074
0.156445,0.133086,0.741426
0.229336,0.0805664,0.598223
0.284863,0.0695703,0.59541
0.248418,0.0442773,0.440547
0.170469,-0.0514648,0.440352
0.0939844,-0.102031,0.629863
0.0322461,-0.105957,0.828516
-0.0399805,-0.0866992,1.05244
-0.10998,-0.0460156,1.24521
-0.188047,0.00546875,1.38855
-0.25125,0.053125,1.44949
-0.270254,0.0839844,1.38969
-0.231113,0.0954102,1.29553
-0.176035,0.103008,1.23469
-0.103945,0.132188,1.1659
-0.0144727,0.153867,1.06357
0.0967383,0.147578,0.963281
0.154785,0.134746,0.762012
0.222715,0.0845117,0.597363
0.280469,0.0694922,0.59959
0.253516,0.0507617,0.459863
0.182695,-0.0467773,0.435254
0.100898,-0.100078,0.615977
0.0389258,-0.108281,0.815977
-0.0277539,-0.0891211,1.04119
-0.106152,-0.0473828,1.23174
-0.18998,0.00238281,1.37352
-0.261094,0.0512305,1.4451
-0.275332,0.0820703,1.39594
-0.235078,0.0920508,1.30354
-0.170879,0.0938281,1.23861
-0.100957,0.124824,1.1717
-0.019375,0.154785,1.0685
0.0914258,0.147949,0.967324
0.152598,0.135742,0.777246
0.216055,0.0886914,0.594668
0.277637,0.0639453,0.594844
0.253145,0.0538672,0.475352
0.187598,-0.0338867,0.430684
0.10959,-0.0954102,0.602871
0.0448438,-0.102969,0.799531
-0.0235352,-0.0905273,1.02555
-0.101152,-0.0525781,1.22086
-0.184785,0.000390625,1.36744
-0.256973,0.0456641,1.4473
-0.276582,0.0794141,1.40539
-0.241523,0.0966602,1.31283
-0.17959,0.0976562,1.23957
-0.105527,0.123457,1.17309
-0.0237891,0.152012,1.07307
0.0912305,0.146523,0.971738
0.157266,0.138008,0.791113
0.211934,0.0917773,0.594629
0.274902,0.0639844,0.592676
0.258398,0.0555664,0.484922
0.190078,-0.0356641,0.427012
0.113184,-0.100879,0.59209
0.0447461,-0.109512,0.79125
-0.0245703,-0.0919727,1.01412
-0.0975195,-0.0537305,1.21332
-0.175371,-0.00623047,1.36049
-0.250742,0.0409375,1.44725
-0.280684,0.0785938,1.41156
-0.244082,0.0952734,1.31912
-0.184609,0.100332,1.24709
-0.113281,0.125645,1.18168
-0.031875,0.153379,1.08094
0.0789453,0.145801,0.974473
0.145645,0.135703,0.798125
0.210137,0.0942188,0.601133
0.277832,0.0630273,0.593008
0.262793,0.0587109,0.488672
0.194238,-0.0283398,0.418652
0.113086,-0.0959375,0.581895
0.0481055,-0.10666,0.783477
-0.020918,-0.0923438,1.00365
-0.0991797,-0.0564453,1.20393
-0.175937,-0.00738281,1.35588
-0.248809,0.0424414,1.44404
-0.278848,0.0809961,1.4141
-0.243066,0.0954883,1.32322
-0.183223,0.0992383,1.2473
-0.115137,0.125742,1.18254
-0.0330469,0.158242,1.0833
0.0775586,0.150313,0.979277
0.149375,0.137051,0.807461
0.205508,0.095957,0.603398
0.274883,0.0609961,0.595293
0.261855,0.0635156,0.50291
0.196055,-0.0183594,0.419902
0.118262,-0.0910352,0.574336
0.0541797,-0.103828,0.772734
-0.0154297,-0.0947461,0.991406
-0.0906836,-0.0564062,1.19277
-0.174141,-0.00525391,1.34256
-0.246387,0.0422461,1.43754
-0.277109,0.0806836,1.4141
-0.247305,0.0969141,1.32258
-0.18668,0.0939453,1.24771
-0.115703,0.116641,1.18854
-0.0380273,0.151797,1.08941
0.0782031,0.148594,0.983379
0.147871,0.133652,0.823633
0.201367,0.0954492,0.61377
0.270625,0.0536719,0.59084
0.263086,0.0578906,0.51418
0.20418,-0.0163281,0.420469
