x,y,z
-0.0494727,0.122246,0.957227
-0.0528906,0.124023,0.955801
-0.0549805,0.12168,0.955078
-0.0516211,0.126406,0.952695
-0.053125,0.135039,0.95666
-0.0580859,0.133027,0.961406
-0.0560937,0.131074,0.962988
-0.0575781,0.134961,0.965664
-0.0563672,0.136172,0.971777
-0.0561328,0.131406,0.973926
-0.0547461,0.130176,0.97291
-0.0564258,0.127852,0.973965
-0.0518359,0.12084,0.974473
-0.0505859,0.116035,0.970078
-0.0537891,0.11832,0.967148
-0.0521484,0.116367,0.963594
-0.0478516,0.119531,0.959199
-0.0488672,0.125703,0.953906
-0.0539063,0.128672,0.95375
-0.0575586,0.126855,0.952539
-0.0578906,0.130703,0.951816
-0.0575,0.135469,0.958594
-0.0569531,0.133203,0.96252
-0.055,0.133086,0.96002
-0.0581836,0.136914,0.962969
-0.0605078,0.137422,0.967559
-0.0559961,0.131465,0.968828
-0.057168,0.128867,0.966484
-0.0568164,0.127793,0.968594
-0.0532031,0.12043,0.971953
-0.0533398,0.116855,0.97041
-0.0531055,0.12,0.966289
-0.0560156,0.118262,0.959648
-0.0524219,0.116484,0.957246
-0.0498828,0.120801,0.954883
-0.0548438,0.126758,0.954375
-0.053418,0.123789,0.95375
-0.0575391,0.124766,0.951602
-0.0581641,0.132812,0.955293
-0.0558203,0.135586,0.958652
-0.0571875,0.133672,0.961484
-0.05875,0.137324,0.963906
-0.0591406,0.136309,0.97
-0.0586133,0.129082,0.972656
-0.0574414,0.127656,0.97082
-0.0544922,0.127207,0.972129
-0.0504297,0.122637,0.97209
-0.0531641,0.112441,0.966582
-0.0565625,0.115176,0.965859
-0.0548242,0.115234,0.961816
-0.0502734,0.115508,0.954863
-0.047832,0.119941,0.95248
-0.0485742,0.126035,0.952402
-0.0490039,0.126855,0.950547
-0.0508398,0.130215,0.95291
-0.0533398,0.131719,0.953477
-0.0581836,0.129785,0.958027
-0.0592188,0.128066,0.95916
-0.0606641,0.131895,0.960781
-0.058457,0.130059,0.965684
-0.0526172,0.125918,0.969082
-0.0524219,0.125137,0.971895
-0.0528516,0.126309,0.97207
-0.0517188,0.119043,0.969121
-0.0504297,0.118379,0.965039
-0.0513672,0.118281,0.966484
-0.0498047,0.11666,0.961699
-0.0476172,0.114395,0.95582
-0.0449609,0.119551,0.955313
-0.0551953,0.124805,0.958027
-0.0561719,0.126328,0.956094
-0.0557617,0.128242,0.950859
-0.0576953,0.136992,0.953711
-0.0569531,0.136426,0.957773
-0.0606641,0.13168,0.95832
-0.0589453,0.130723,0.964707
-0.0577344,0.13123,0.969922
-0.0548828,0.125039,0.970801
-0.0543555,0.11957,0.970977
-0.0593164,0.121777,0.969453
-0.0545703,0.118848,0.969785
-0.0530664,0.115937,0.967422
-0.0500977,0.120723,0.966406
-0.0537109,0.117441,0.960469
-0.0508789,0.112988,0.95543
-0.0472656,0.118301,0.954004
-0.0535742,0.125234,0.953262
-0.0508398,0.124336,0.952676
-0.0544922,0.128086,0.952109
-0.0597266,0.133828,0.95418
-0.0611133,0.138027,0.958828
-0.0572852,0.135293,0.960234
-0.0581641,0.135234,0.963496
-0.0605664,0.134434,0.972715
-0.0597852,0.130547,0.976406
-0.054707,0.127441,0.974746
-0.0551758,0.128711,0.973164
-0.0561133,0.122266,0.97209
-0.0514258,0.118594,0.969961
-0.046582,0.117441,0.96832
-0.0472852,0.117891,0.964688
-0.0468945,0.114258,0.958672
-0.0470898,0.121152,0.95584
-0.0498633,0.127344,0.957363
-0.0515625,0.125918,0.958047
-0.0535938,0.123359,0.955898
-0.0590625,0.128457,0.955801
-0.0575977,0.129922,0.959121
-0.058125,0.130547,0.963242
-0.0542969,0.132383,0.966953
-0.0586914,0.130781,0.974414
-0.0603516,0.125879,0.974609
-0.0613281,0.121563,0.971289
-0.0577344,0.126953,0.972227
-0.0519922,0.127227,0.973125
-0.0519336,0.120684,0.969629
-0.0529688,0.120371,0.966992
-0.0495703,0.114668,0.962891
-0.0496484,0.111973,0.958047
-0.0488477,0.117344,0.953906
-0.0505664,0.124043,0.954258
-0.0495117,0.12377,0.955117
-0.0535156,0.123223,0.954336
-0.058418,0.128789,0.955957
-0.0623828,0.131328,0.95998
-0.062207,0.131348,0.962734
-0.0630859,0.131074,0.967168
-0.0598047,0.13416,0.970664
-0.0583008,0.127383,0.972793
-0.0561523,0.122773,0.969727
-0.0571484,0.12334,0.97207
-0.055293,0.118359,0.973926
-0.052168,0.116621,0.974395
-0.0524609,0.11793,0.971035
-0.0535742,0.117168,0.965352
-0.050625,0.113027,0.959004
-0.0504883,0.118535,0.954805
-0.0529883,0.125371,0.955039
-0.0550586,0.125957,0.954688
-0.0563867,0.125332,0.952441
-0.0564453,0.131152,0.955039
-0.0576758,0.132324,0.95957
-0.0584375,0.130469,0.96207
-0.0581055,0.132754,0.967422
-0.0592969,0.132031,0.974277
-0.0596094,0.127812,0.974746
-0.0583984,0.122813,0.973262
-0.0578906,0.125234,0.972187
-0.0558789,0.123672,0.972832
-0.0548047,0.120137,0.971113
-0.0504883,0.121719,0.967949
-0.0514844,0.120293,0.965195
-0.0471875,0.115957,0.959102
-0.0462891,0.118066,0.954238
-0.0545703,0.12252,0.952324
-0.0550977,0.12416,0.954727
-0.0542773,0.126289,0.953984
-0.0554297,0.131777,0.95373
-0.0542188,0.132285,0.962539
-0.0609375,0.130215,0.964746
-0.0603711,0.126973,0.967344
-0.0555664,0.130039,0.970371
-0.0569922,0.124414,0.973789
-0.0521484,0.123398,0.97377
-0.0484375,0.125195,0.973047
-0.0544531,0.121074,0.973711
-0.0580859,0.115273,0.971562
-0.0525586,0.115391,0.970176
-0.0496484,0.115137,0.966582
-0.0511719,0.11209,0.962148
-0.055293,0.114922,0.953652
-0.0562891,0.122305,0.952227
-0.0535156,0.122559,0.955684
-0.0552734,0.121699,0.951113
-0.0570312,0.12832,0.951992
-0.0547461,0.134883,0.957871
-0.0540625,0.135117,0.963359
-0.0568359,0.135059,0.965059
-0.0603125,0.133066,0.970684
-0.0594727,0.127988,0.97334
-0.0601953,0.124863,0.970176
-0.0605469,0.124668,0.972324
-0.0566797,0.123027,0.973887
-0.051582,0.116914,0.973125
-0.0515234,0.115703,0.968398
-0.0507422,0.112461,0.964043
-0.0498242,0.11168,0.960156
-0.0502344,0.118438,0.954844
-0.0537695,0.122539,0.95498
-0.0556836,0.122441,0.953672
-0.056543,0.123184,0.953359
-0.0579687,0.132773,0.956523
-0.0620117,0.134746,0.956484
-0.060293,0.129238,0.9575
-0.057832,0.129238,0.962832
-0.0559375,0.131016,0.969805
-0.059707,0.129531,0.972656
-0.0602344,0.127207,0.97084
-0.0592578,0.127832,0.969785
-0.0583984,0.124043,0.971406
-0.0573242,0.12041,0.969883
-0.0519922,0.119746,0.967246
-0.0544336,0.119453,0.964082
-0.0525391,0.113867,0.959102
-0.0483984,0.115781,0.953984
-0.0544727,0.122656,0.952754
-0.0570898,0.12334,0.952734
-0.0548633,0.124121,0.951934
-0.0575977,0.12873,0.952109
-0.0581641,0.133789,0.958672
-0.0584961,0.131953,0.960371
-0.0572266,0.132852,0.962109
-0.0606836,0.138691,0.969355
-0.0632422,0.132129,0.970938
-0.0567187,0.124922,0.968828
-0.0560742,0.12291,0.970684
-0.0562891,0.121309,0.973223
-0.0588867,0.115586,0.969922
-0.055957,0.116445,0.966367
-0.0542188,0.119707,0.961621
-0.0533984,0.115176,0.956699
-0.0539063,0.118672,0.953184
-0.0544531,0.125762,0.950645
-0.055293,0.125078,0.94957
-0.0568359,0.122441,0.948418
-0.05625,0.130234,0.952051
-0.0599023,0.132695,0.956777
-0.0610742,0.131523,0.962051
-0.0604688,0.132891,0.961738
-0.0607813,0.137031,0.965332
-0.0611914,0.130195,0.96752
-0.0591406,0.122676,0.969707
-0.0586719,0.125625,0.973906
-0.0553125,0.123574,0.973066
-0.0496094,0.120273,0.969473
-0.0500977,0.119004,0.966328
-0.0504883,0.11707,0.961133
-0.049375,0.11668,0.95873
-0.0476953,0.119453,0.953301
-0.053457,0.126367,0.952012
-0.0565625,0.124004,0.952871
-0.0557031,0.125254,0.950664
-0.0553906,0.130723,0.952285
-0.0578516,0.132598,0.954707
-0.0608203,0.128691,0.956562
-0.0584766,0.131367,0.960469
-0.0596484,0.136738,0.962246
-0.0599805,0.131719,0.968477
-0.0625,0.125215,0.970898
-0.0593164,0.125898,0.970898
-0.054668,0.124043,0.968867
-0.0576562,0.119219,0.969043
-0.0544141,0.119063,0.966523
-0.0548047,0.116914,0.963281
-0.0561719,0.113301,0.955781
-0.0574805,0.114219,0.952207
-0.0591992,0.121328,0.952871
-0.0572656,0.127754,0.953555
-0.0551953,0.128574,0.951211
-0.0548047,0.131777,0.953789
-0.0570703,0.131543,0.957207
-0.0582617,0.129336,0.957598
-0.0577344,0.129746,0.960703
-0.0559766,0.138477,0.966855
-0.0607227,0.133555,0.96998
-0.0550781,0.129238,0.970449
-0.0575781,0.129668,0.972246
-0.0582227,0.125273,0.970313
-0.0545508,0.118633,0.967949
-0.0552734,0.117539,0.964043
-0.0535742,0.118848,0.96332
-0.0546094,0.115566,0.959121
-0.0537695,0.115703,0.953086
-0.0591211,0.121816,0.952617
-0.0585742,0.124707,0.954434
-0.0536914,0.121074,0.951523
-0.054668,0.126973,0.953008
-0.0614844,0.132188,0.958105
-0.0608789,0.131777,0.956836
-0.0585742,0.130312,0.958574
-0.0608789,0.13248,0.967852
-0.0589844,0.132969,0.972266
-0.0591016,0.126875,0.96957
-0.0609375,0.124766,0.971895
-0.0589258,0.12457,0.97
-0.0589258,0.120273,0.969023
-0.0556055,0.117734,0.967734
-0.0541797,0.118789,0.965762
-0.0558203,0.113086,0.957344
-0.0519727,0.114609,0.95418
-0.0527344,0.120234,0.953594
-0.054707,0.122539,0.952441
-0.051582,0.124883,0.954102
-0.0555469,0.127598,0.954336
-0.0603516,0.13209,0.95627
-0.0616602,0.129805,0.95877
-0.0632031,0.13082,0.963262
-0.0629297,0.136621,0.967773
-0.0607813,0.132109,0.971211
-0.0625977,0.12668,0.966836
-0.061582,0.127539,0.970625
-0.0589063,0.125195,0.971855
-0.0569531,0.117559,0.969824
-0.0545313,0.114297,0.967109
-0.0549805,0.117285,0.964805
-0.0548828,0.116465,0.959648
-0.0514844,0.117168,0.957715
-0.0522656,0.120664,0.952754
-0.0563867,0.122441,0.951973
-0.0563477,0.121426,0.954609
-0.0592188,0.129473,0.953379
-0.0595898,0.137422,0.959004
-0.0602539,0.133887,0.961719
-0.0614844,0.131133,0.964082
-0.0608984,0.132832,0.968516
-0.0619922,0.129688,0.970371
-0.0587305,0.126348,0.97
-0.0587305,0.126562,0.970078
-0.0597266,0.123926,0.97168
-0.0576953,0.118652,0.973613
-0.0534961,0.116836,0.96918
-0.0551563,0.111504,0.965508
-0.0544922,0.107012,0.96166
-0.0544531,0.112383,0.957754
-0.0570898,0.121758,0.955469
-0.060918,0.124922,0.95666
-0.0593945,0.122227,0.954863
-0.0553906,0.126191,0.956484
-0.0604102,0.13127,0.958594
-0.0646875,0.129922,0.959941
-0.0620117,0.125469,0.961582
-0.0615039,0.131719,0.966543
-0.0641016,0.130938,0.970703
-0.0613281,0.126914,0.971191
-0.0596484,0.121563,0.972598
-0.0590625,0.121738,0.975117
-0.0599219,0.12002,0.972441
-0.0567578,0.119727,0.967227
-0.0551953,0.119727,0.967539
-0.0565625,0.118574,0.960762
-0.0530664,0.12082,0.953887
-0.0538477,0.124844,0.951953
-0.0588477,0.126504,0.951992
-0.0608789,0.121582,0.952246
-0.0585156,0.126914,0.952324
-0.0601563,0.133809,0.956621
-0.0632422,0.130625,0.960703
-0.0657227,0.13041,0.961543
-0.0627734,0.132363,0.96291
-0.0639453,0.129395,0.970371
-0.0633203,0.124121,0.972988
-0.061875,0.122617,0.972051
-0.0589063,0.119355,0.973516
-0.0550781,0.113125,0.972383
-0.0574609,0.111797,0.969766
-0.057168,0.114902,0.965742
-0.0533984,0.113516,0.963164
-0.0563281,0.112207,0.956914
-0.0569922,0.120176,0.955
-0.0546094,0.125664,0.954941
-0.0547266,0.126699,0.952539
-0.0555859,0.128887,0.953965
-0.0625,0.131309,0.958633
-0.0654688,0.129844,0.962148
-0.0578516,0.12873,0.964824
-0.0604688,0.133418,0.965879
-0.0644727,0.130586,0.971641
-0.0615625,0.125293,0.972617
-0.0589258,0.124082,0.967676
-0.0572461,0.124297,0.971738
-0.0585547,0.118633,0.973516
-0.05625,0.117617,0.970137
-0.0585352,0.117754,0.966895
-0.0606836,0.111738,0.961035
-0.0552539,0.112441,0.955215
-0.0550391,0.123574,0.955488
-0.0566016,0.127129,0.955098
-0.0549219,0.126758,0.951465
-0.0576367,0.131602,0.951426
-0.0587305,0.134512,0.958105
-0.0621289,0.130312,0.960313
-0.0650977,0.127461,0.960879
-0.0632812,0.134336,0.966973
-0.0624805,0.136367,0.972617
-0.0617383,0.126699,0.973418
-0.0572852,0.12457,0.969336
-0.0599805,0.123633,0.967266
-0.0570508,0.118438,0.96668
-0.0545703,0.116719,0.967187
-0.0607617,0.118008,0.961934
-0.0588672,0.112168,0.956348
-0.0532617,0.111836,0.950859
-0.0596094,0.119766,0.950547
-0.0601172,0.126582,0.950137
-0.055293,0.124297,0.949082
-0.0584375,0.126875,0.948477
-0.0584961,0.130586,0.956074
-0.0658789,0.131074,0.958672
-0.0657422,0.131895,0.95627
-0.0604883,0.13334,0.961641
-0.0599023,0.132852,0.969219
-0.0629297,0.128594,0.97002
-0.0645312,0.128027,0.966523
-0.0645898,0.124609,0.970313
-0.0596484,0.12416,0.971562
-0.0569141,0.120898,0.965781
-0.0560547,0.121152,0.961211
-0.0548828,0.11375,0.957031
-0.0540625,0.109453,0.951816
-0.0561328,0.117793,0.946504
-0.0594727,0.124063,0.949336
-0.058125,0.125195,0.95082
-0.0559766,0.126543,0.950098
-0.0591992,0.131387,0.955059
-0.0634375,0.131426,0.960684
-0.0623828,0.13,0.959531
-0.0600586,0.133145,0.965723
-0.0635156,0.131523,0.970645
-0.0637891,0.122578,0.972148
-0.0610156,0.12375,0.971016
-0.0582422,0.122383,0.972363
-0.0604102,0.119121,0.968301
-0.0608203,0.115898,0.965781
-0.0580078,0.115488,0.962031
-0.0588281,0.115254,0.960254
-0.0578711,0.114707,0.954961
-0.0576367,0.120762,0.953066
-0.0602734,0.127637,0.955684
-0.0573633,0.124102,0.953008
-0.0604492,0.124023,0.949961
-0.0608789,0.127812,0.952559
-0.063457,0.12873,0.955078
-0.0601563,0.129043,0.958184
-0.0606445,0.132188,0.96082
-0.0592773,0.132246,0.967656
-0.0633594,0.121973,0.971484
-0.0619531,0.120371,0.970762
-0.0620898,0.120918,0.970547
-0.0624414,0.118848,0.969141
-0.0616797,0.119004,0.964746
-0.055332,0.123047,0.963242
-0.0551172,0.119902,0.96166
-0.0526758,0.113145,0.957715
-0.055957,0.114727,0.9525
-0.0594922,0.121367,0.954883
-0.0587695,0.122617,0.955371
-0.0595313,0.124824,0.954258
-0.0585547,0.13293,0.958867
-0.0592773,0.133105,0.959551
-0.0613672,0.129961,0.959531
-0.060957,0.134922,0.96332
-0.0613867,0.133691,0.969023
-0.0617578,0.125605,0.97418
-0.0648438,0.123477,0.971328
-0.0644922,0.12123,0.970332
-0.0599609,0.117773,0.966367
-0.0582617,0.121738,0.967559
-0.0567969,0.119746,0.968633
-0.0579687,0.116055,0.965508
-0.0555469,0.114023,0.955742
-0.0570312,0.120781,0.953496
-0.0630078,0.125879,0.957578
-0.0614844,0.125938,0.952441
-0.0632422,0.12584,0.947402
-0.0609766,0.129883,0.952598
-0.05875,0.133105,0.961172
-0.0582422,0.130117,0.962168
-0.0606836,0.130703,0.965918
-0.0629492,0.133457,0.96834
-0.0607227,0.129492,0.971719
-0.062793,0.124043,0.971875
-0.0629883,0.126895,0.974277
-0.0602148,0.120449,0.973613
-0.0569141,0.116992,0.969629
-0.0598242,0.114883,0.965391
-0.0578711,0.11377,0.962148
-0.0528125,0.111094,0.959629
-0.0560156,0.117715,0.956035
-0.0576758,0.123184,0.954785
-0.0604297,0.121758,0.951348
-0.0609961,0.124336,0.952598
-0.0616602,0.129941,0.956992
-0.0664062,0.130332,0.958105
-0.0621289,0.130391,0.961484
-0.0617773,0.132441,0.96377
-0.0616992,0.134629,0.969453
-0.0626562,0.12791,0.968496
-0.0644141,0.124121,0.97123
-0.0642578,0.123477,0.974219
-0.0616016,0.120938,0.974043
-0.0598242,0.119063,0.97
-0.0571484,0.120059,0.968828
-0.0553711,0.116641,0.965215
-0.0551172,0.113574,0.959336
-0.0551758,0.120273,0.952695
-0.0575195,0.123828,0.956348
-0.0557227,0.123613,0.954258
-0.0593945,0.125527,0.954746
-0.0618359,0.134121,0.960488
-0.0668945,0.132871,0.96377
-0.0666797,0.133359,0.964961
-0.0641406,0.13625,0.967715
-0.0642773,0.135371,0.968691
-0.0595508,0.13123,0.966934
-0.0611719,0.127988,0.97209
-0.0591797,0.128262,0.974609
-0.0585352,0.121484,0.972246
-0.0602344,0.117969,0.968398
-0.0589063,0.116484,0.968145
-0.0573047,0.117109,0.966016
-0.0569336,0.116816,0.958125
-0.0544727,0.120254,0.95582
-0.0582617,0.123828,0.95627
-0.0548633,0.12209,0.955547
-0.0566992,0.127793,0.953965
-0.0586328,0.13582,0.958359
-0.057793,0.136895,0.961875
-0.0631641,0.129727,0.961055
-0.063457,0.135,0.965977
-0.0631445,0.135371,0.969629
-0.0579102,0.127637,0.971543
-0.0578125,0.124063,0.972578
-0.06125,0.125156,0.974316
-0.0613477,0.12002,0.973223
-0.0574414,0.117676,0.970625
-0.0595898,0.120801,0.96916
-0.0575781,0.124219,0.964355
-0.0515625,0.117129,0.959434
-0.0540039,0.117891,0.958301
-0.0595703,0.125352,0.957285
-0.0563867,0.123926,0.956855
-0.0563281,0.125645,0.954023
-0.0603711,0.133789,0.956387
-0.0618359,0.135234,0.95916
-0.0566797,0.132148,0.961621
-0.0573633,0.13377,0.966504
-0.0608594,0.134766,0.968379
-0.060293,0.12877,0.971191
-0.0609375,0.126016,0.972305
-0.0584961,0.13041,0.97252
-0.0553711,0.126738,0.973262
-0.0549219,0.120273,0.973789
-0.055293,0.121094,0.971602
-0.0535938,0.118867,0.966113
-0.0514258,0.113672,0.958945
-0.051582,0.120957,0.956641
-0.0583398,0.124766,0.954375
-0.0567578,0.124941,0.956641
-0.0573437,0.126914,0.956016
-0.0604297,0.130488,0.957187
-0.0615039,0.137695,0.958379
-0.0610547,0.134785,0.959668
-0.0597656,0.134688,0.962754
-0.0586133,0.13834,0.968066
-0.0554297,0.133418,0.972598
-0.0548828,0.126016,0.97209
-0.0560547,0.12623,0.974492
-0.0599023,0.121426,0.972793
-0.0554883,0.12168,0.971035
-0.0563672,0.121191,0.968926
-0.0566992,0.12082,0.963652
-0.0567187,0.116582,0.959219
-0.0560156,0.12209,0.955332
-0.056582,0.130703,0.956934
-0.0558203,0.12582,0.957051
-0.0562305,0.122461,0.953828
-0.0583008,0.131484,0.956719
-0.0567383,0.137637,0.957227
-0.0587891,0.133789,0.960488
-0.0591992,0.134238,0.965781
-0.0595313,0.135996,0.968262
-0.0613867,0.13,0.969961
-0.0588477,0.123867,0.97166
-0.0588281,0.12793,0.973516
-0.0549609,0.125723,0.971094
-0.0564453,0.12252,0.967031
-0.0566016,0.122363,0.965898
-0.055293,0.119355,0.962246
-0.0509375,0.115723,0.95752
-0.0485547,0.122695,0.953164
-0.0539258,0.130547,0.954668
-0.0566797,0.124141,0.953652
-0.0532031,0.124238,0.951133
-0.0575,0.13623,0.954844
-0.0587695,0.141172,0.96209
-0.0589648,0.137031,0.961445
-0.0609961,0.138652,0.962266
-0.0595117,0.138555,0.969082
-0.0588867,0.132773,0.971484
-0.0597266,0.12748,0.970703
-0.05875,0.125859,0.971367
-0.0563867,0.124199,0.972383
-0.0560156,0.123164,0.971074
-0.0550195,0.121406,0.96877
-0.055332,0.121602,0.965508
-0.0529297,0.116758,0.956719
-0.0551563,0.120176,0.953477
-0.0546289,0.128555,0.95207
-0.0507031,0.128594,0.95209
-0.0465039,0.127969,0.952695
-0.0513477,0.134453,0.956484
-0.0594141,0.136543,0.96041
-0.0592383,0.133555,0.960293
-0.0596289,0.134395,0.96123
-0.0570703,0.138574,0.967207
-0.0583984,0.13291,0.971562
-0.0552148,0.126875,0.972422
-0.0545313,0.128555,0.973262
-0.0557031,0.127363,0.97248
-0.055,0.118926,0.967656
-0.0548047,0.124277,0.96748
-0.0516797,0.122871,0.964375
-0.0492187,0.118438,0.960566
-0.0516797,0.121211,0.955391
-0.0517188,0.130645,0.953535
-0.0525195,0.128359,0.952637
-0.0549805,0.127422,0.951113
-0.0558984,0.131406,0.955078
-0.0589258,0.136094,0.957793
-0.0594727,0.135176,0.960938
-0.0599023,0.138379,0.964199
-0.0597656,0.138262,0.968223
-0.0556641,0.133633,0.970957
-0.055332,0.12793,0.97377
-0.0541016,0.133672,0.973555
-0.0561523,0.132578,0.97207
-0.0563477,0.126445,0.969961
-0.0518164,0.12166,0.966797
-0.0551953,0.119922,0.964004
-0.057168,0.116289,0.957656
-0.0530273,0.118105,0.954414
-0.0513477,0.124922,0.954199
-0.0551953,0.12875,0.955293
-0.0538086,0.129746,0.949375
-0.0555273,0.135723,0.948652
-0.0577148,0.139141,0.95502
-0.0593164,0.135,0.95877
-0.0591992,0.133203,0.960938
-0.0596289,0.139219,0.970723
-0.0572461,0.134531,0.972832
-0.0586523,0.129688,0.97123
-0.0549219,0.129004,0.971191
-0.0532422,0.124043,0.968613
-0.0556445,0.12168,0.968066
-0.0548242,0.123516,0.964805
-0.0523438,0.121953,0.961914
-0.0482031,0.12043,0.95752
-0.0487695,0.121875,0.954414
-0.0510352,0.12873,0.952988
-0.0498828,0.127832,0.95334
-0.0538867,0.129512,0.953438
-0.0573828,0.136738,0.953633
-0.0624805,0.139316,0.955918
-0.0619141,0.136172,0.963145
-0.0594922,0.135723,0.964082
-0.0579102,0.136777,0.967988
-0.0576953,0.133281,0.971836
-0.0564648,0.130195,0.969238
-0.0577734,0.130664,0.971562
-0.05875,0.128496,0.973555
-0.0552148,0.12709,0.975059
-0.0533398,0.124941,0.97332
-0.0512891,0.121113,0.967617
-0.051543,0.116875,0.960781
-0.0521094,0.118008,0.95457
-0.0542969,0.127168,0.955234
-0.0549414,0.130645,0.955313
-0.0533984,0.131133,0.955098
-0.0529883,0.134141,0.956035
-0.0582227,0.139473,0.957949
-0.056543,0.137227,0.964063
-0.0580078,0.136484,0.966367
-0.0611133,0.142871,0.972637
-0.0573828,0.136289,0.975957
-0.0550586,0.127656,0.975078
-0.0554492,0.128242,0.97375
-0.055293,0.128496,0.972246
-0.0553906,0.126777,0.972871
-0.0535547,0.127754,0.970371
-0.0556445,0.123965,0.965781
-0.0530273,0.11668,0.960078
-0.0504297,0.124199,0.957656
-0.0560547,0.130605,0.956719
-0.0537891,0.132402,0.957324
-0.0498633,0.131309,0.95623
-0.0532813,0.136328,0.958184
-0.0578906,0.138203,0.959727
-0.0594141,0.135625,0.962344
-0.0609375,0.138301,0.967891
-0.0596875,0.140117,0.972852
-0.0602148,0.134395,0.977441
-0.0567187,0.129355,0.973965
-0.0541992,0.132188,0.975371
-0.056582,0.128457,0.972773
-0.0583203,0.122891,0.969043
-0.0578125,0.12293,0.969199
-0.0514648,0.123203,0.967598
-0.0466797,0.121152,0.960859
-0.0423242,0.122246,0.956523
-0.0455664,0.130898,0.95752
-0.0504297,0.133125,0.959961
-0.053457,0.12959,0.956738
-0.0545703,0.135449,0.957422
-0.0543555,0.137891,0.964043
-0.0541602,0.135098,0.963125
-0.0573828,0.133516,0.965703
-0.0583984,0.139863,0.970527
-0.0583398,0.139258,0.976211
-0.0559375,0.133945,0.973789
-0.0560156,0.130645,0.972832
-0.0538281,0.127012,0.973184
-0.0524609,0.125215,0.974043
-0.0505469,0.125898,0.972031
-0.0516406,0.124336,0.967246
-0.045625,0.121953,0.963984
-0.0475195,0.123066,0.956914
-0.048418,0.131895,0.954355
-0.0512695,0.134961,0.955801
-0.0506836,0.132734,0.95416
-0.0541992,0.134414,0.954375
-0.0556055,0.136992,0.95877
-0.0574805,0.133789,0.962578
-0.057832,0.135039,0.964375
-0.0598438,0.140391,0.970684
-0.057832,0.136738,0.976426
-0.0529102,0.132832,0.974883
-0.0582031,0.131797,0.973359
-0.056582,0.127988,0.974805
-0.0506836,0.12332,0.972383
-0.0511523,0.123125,0.966836
-0.050918,0.122656,0.964805
-0.0495117,0.118945,0.960781
-0.0450977,0.123965,0.95627
-0.0443555,0.130605,0.956699
-0.0454102,0.127715,0.954063
-0.0492187,0.127578,0.952344
-0.0501562,0.137656,0.953867
-0.053457,0.143359,0.955488
-0.0577734,0.137207,0.962793
-0.0566016,0.134004,0.966113
-0.0566406,0.13834,0.968574
-0.0582617,0.135293,0.972637
-0.0529492,0.133457,0.97375
-0.056543,0.131992,0.974297
-0.0520117,0.129395,0.976895
-0.0511328,0.122695,0.974512
-0.0520117,0.119473,0.970078
-0.0512891,0.121602,0.965801
-0.053125,0.118496,0.962344
-0.0474609,0.115664,0.955352
-0.0445117,0.126348,0.954648
-0.0470313,0.130566,0.95291
-0.0504102,0.133535,0.949609
-0.0529102,0.134238,0.953477
-0.0547852,0.137402,0.959336
-0.0534766,0.13457,0.963926
-0.0544336,0.134219,0.965293
-0.056582,0.14125,0.97041
-0.0568359,0.140742,0.972461
-0.054375,0.136133,0.973438
-0.0552734,0.130742,0.973223
-0.0530273,0.126543,0.974316
-0.055957,0.12498,0.972891
-0.0518359,0.122402,0.969707
-0.0513086,0.121992,0.967871
-0.0525977,0.119824,0.961953
-0.0493945,0.11959,0.956777
-0.0492969,0.124512,0.956973
-0.0502539,0.128516,0.956836
-0.0486719,0.127383,0.955527
-0.0532617,0.13418,0.953203
-0.0559375,0.141035,0.958457
-0.0547461,0.13791,0.96207
-0.054375,0.136152,0.963301
-0.054707,0.138984,0.966973
-0.0597461,0.136719,0.971934
-0.0572852,0.13043,0.971816
-0.0519141,0.12918,0.973516
-0.0548047,0.127188,0.974629
-0.0554102,0.123809,0.972305
-0.0528906,0.123672,0.970156
-0.0495117,0.122148,0.970234
-0.0488281,0.119746,0.964277
-0.0532617,0.118711,0.954492
-0.0514844,0.130039,0.953477
-0.0535938,0.131953,0.956641
-0.0504883,0.128535,0.957461
-0.0498437,0.135762,0.954258
-0.0532617,0.137852,0.956445
-0.0548438,0.139492,0.959922
-0.0539648,0.135488,0.961797
-0.057832,0.135039,0.967734
-0.0561133,0.137285,0.970586
-0.0562305,0.132812,0.971035
-0.0542773,0.132559,0.971699
-0.0525,0.131074,0.973008
-0.054082,0.125508,0.97127
-0.0508594,0.121738,0.969648
-0.0529688,0.122441,0.966934
-0.0533398,0.117578,0.961348
-0.0501172,0.116387,0.954551
-0.0507812,0.12502,0.953398
-0.0528125,0.128809,0.955215
-0.0510352,0.128027,0.955859
-0.0500781,0.133125,0.95291
-0.0559375,0.138223,0.956016
-0.0555859,0.135742,0.960469
-0.0533008,0.136523,0.9625
-0.0544922,0.137324,0.966602
-0.0557227,0.136211,0.968125
-0.0522656,0.131445,0.972891
-0.0526367,0.129551,0.969746
-0.0539258,0.130469,0.969004
-0.0531445,0.123711,0.97252
-0.0511133,0.119746,0.973164
-0.0498828,0.12248,0.969023
-0.0484961,0.120352,0.961055
-0.0463672,0.119121,0.957109
-0.0507031,0.12832,0.956621
-0.0580469,0.133027,0.955371
-0.0541406,0.127988,0.95293
-0.0540234,0.129668,0.950098
-0.0547266,0.136152,0.953555
-0.0601758,0.137891,0.959609
-0.0572852,0.137285,0.961836
-0.0557227,0.138418,0.963945
-0.0555273,0.138223,0.966914
-0.0552148,0.134219,0.970059
